Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2016-11-16,226,84392,1,3155,0,6084,TulsiGabbard
2016-11-17,141,84533,0,3155,4,6088,TulsiGabbard
2016-11-18,219,84752,0,3155,1,6089,TulsiGabbard
2016-11-19,205,84957,-2,3153,8,6097,TulsiGabbard
2016-11-20,134,85091,0,3153,0,6097,TulsiGabbard
2016-11-21,56,85147,0,3153,0,6097,TulsiGabbard
2016-11-22,5753,90900,1,3154,8,6105,TulsiGabbard
2016-11-23,796,91696,2,3156,2,6107,TulsiGabbard
2016-11-24,1317,93013,1,3157,6,6113,TulsiGabbard
2016-11-25,339,93352,1,3158,1,6114,TulsiGabbard
2016-11-26,328,93680,1,3159,5,6119,TulsiGabbard
2016-11-27,728,94408,-1,3158,5,6124,TulsiGabbard
2016-11-28,294,94702,0,3158,1,6125,TulsiGabbard
2016-11-29,707,95409,8,3166,9,6134,TulsiGabbard
2016-11-30,398,95807,0,3166,11,6145,TulsiGabbard
2016-12-01,252,96059,1,3167,7,6152,TulsiGabbard
2016-12-02,493,96552,1,3168,7,6159,TulsiGabbard
2016-12-03,1457,98009,1,3169,2,6161,TulsiGabbard
2016-12-04,1836,99845,0,3169,12,6173,TulsiGabbard
2016-12-05,379,100224,0,3169,2,6175,TulsiGabbard
2016-12-06,571,100795,1,3170,2,6177,TulsiGabbard
2016-12-07,194,100989,0,3170,2,6179,TulsiGabbard
2016-12-08,339,101328,-1,3169,4,6183,TulsiGabbard
2016-12-09,125,101453,0,3169,0,6183,TulsiGabbard
2016-12-10,294,101747,0,3169,9,6192,TulsiGabbard
2016-12-11,667,102414,3,3172,8,6200,TulsiGabbard
2016-12-12,618,103032,-3,3169,8,6208,TulsiGabbard
2016-12-13,272,103304,1,3170,5,6213,TulsiGabbard
2016-12-14,101,103405,1,3171,4,6217,TulsiGabbard
2016-12-15,745,104150,0,3171,3,6220,TulsiGabbard
2016-12-16,271,104421,3,3174,5,6225,TulsiGabbard
2016-12-17,927,105348,0,3174,10,6235,TulsiGabbard
2016-12-18,720,106068,-1,3173,5,6240,TulsiGabbard
2016-12-19,351,106419,0,3173,3,6243,TulsiGabbard
2016-12-20,172,106591,1,3174,2,6245,TulsiGabbard
2016-12-21,74,106665,0,3174,7,6252,TulsiGabbard
2016-12-22,53,106718,1,3175,0,6252,TulsiGabbard
2016-12-23,31,106749,0,3175,0,6252,TulsiGabbard
2016-12-24,57,106806,0,3175,-1,6251,TulsiGabbard
2016-12-25,34,106840,0,3175,0,6251,TulsiGabbard
2016-12-26,61,106901,-1,3174,2,6253,TulsiGabbard
2016-12-27,8,106909,0,3174,0,6253,TulsiGabbard
2016-12-28,71,106980,0,3174,6,6259,TulsiGabbard
2016-12-29,184,107164,0,3174,4,6263,TulsiGabbard
2016-12-30,225,107389,0,3174,3,6266,TulsiGabbard
2016-12-31,179,107568,2,3176,8,6274,TulsiGabbard
2017-01-01,49,107617,0,3176,2,6276,TulsiGabbard
2017-01-02,47,107664,-1,3175,1,6277,TulsiGabbard
2017-01-03,216,107880,-1,3174,5,6282,TulsiGabbard
2017-01-04,94,107974,0,3174,2,6284,TulsiGabbard
2017-01-05,210,108184,1,3175,4,6288,TulsiGabbard
2017-01-06,43,108227,0,3175,3,6291,TulsiGabbard
2017-01-07,55,108282,0,3175,6,6297,TulsiGabbard
2017-01-08,115,108397,1,3176,0,6297,TulsiGabbard
2017-01-09,87,108484,0,3176,4,6301,TulsiGabbard
2017-01-10,115,108599,0,3176,1,6302,TulsiGabbard
2017-01-11,79,108678,0,3176,4,6306,TulsiGabbard
2017-01-12,70,108748,0,3176,1,6307,TulsiGabbard
2017-01-13,510,109258,-1,3175,2,6309,TulsiGabbard
2017-01-14,120,109378,0,3175,3,6312,TulsiGabbard
2017-01-15,160,109538,0,3175,0,6312,TulsiGabbard
2017-01-16,430,109968,0,3175,1,6313,TulsiGabbard
2017-01-17,573,110541,-1,3174,2,6315,TulsiGabbard
2017-01-18,301,110842,0,3174,3,6318,TulsiGabbard
2017-01-19,786,111628,0,3174,2,6320,TulsiGabbard
2017-01-20,591,112219,0,3174,1,6321,TulsiGabbard
2017-01-21,541,112760,5,3179,0,6321,TulsiGabbard
2017-01-22,162,112922,0,3179,1,6322,TulsiGabbard
2017-01-23,273,113195,-1,3178,2,6324,TulsiGabbard
2017-01-24,252,113447,-1,3177,2,6326,TulsiGabbard
2017-01-25,209,113656,0,3177,-2,6324,TulsiGabbard
2017-01-26,3710,117366,0,3177,7,6331,TulsiGabbard
2017-01-27,1605,118971,0,3177,7,6338,TulsiGabbard
2017-01-28,1323,120294,0,3177,1,6339,TulsiGabbard
2017-01-29,1207,121501,0,3177,1,6340,TulsiGabbard
2017-01-30,697,122198,-1,3176,-2,6338,TulsiGabbard
2017-01-31,796,122994,-1,3175,0,6338,TulsiGabbard
2017-02-01,415,123409,1,3176,1,6339,TulsiGabbard
2017-02-02,489,123898,0,3176,8,6347,TulsiGabbard
2017-02-03,278,124176,1,3177,3,6350,TulsiGabbard
2017-02-04,347,124523,1,3178,5,6355,TulsiGabbard
2017-02-05,288,124811,0,3178,1,6356,TulsiGabbard
2017-02-06,186,124997,1,3179,6,6362,TulsiGabbard
2017-02-07,241,125238,-1,3178,0,6362,TulsiGabbard
2017-02-08,203,125441,0,3178,0,6362,TulsiGabbard
2017-02-09,300,125741,0,3178,3,6365,TulsiGabbard
2017-02-10,101,125842,0,3178,6,6371,TulsiGabbard
2017-02-11,242,126084,0,3178,4,6375,TulsiGabbard
2017-02-12,248,126332,0,3178,6,6381,TulsiGabbard
2017-02-13,184,126516,0,3178,4,6385,TulsiGabbard
2017-02-14,178,126694,1,3179,4,6389,TulsiGabbard
2017-02-15,262,126956,1,3180,4,6393,TulsiGabbard
2017-02-16,336,127292,0,3180,0,6393,TulsiGabbard
2017-02-17,145,127437,-1,3179,0,6393,TulsiGabbard
2017-02-18,80,127517,-1,3178,4,6397,TulsiGabbard
2017-02-19,107,127624,0,3178,0,6397,TulsiGabbard
2017-02-20,130,127754,-1,3177,5,6402,TulsiGabbard
2017-02-21,65,127819,0,3177,5,6407,TulsiGabbard
2017-02-22,106,127925,0,3177,0,6407,TulsiGabbard
2017-02-23,66,127991,-1,3176,0,6407,TulsiGabbard
2017-02-24,62,128053,0,3176,1,6408,TulsiGabbard
2017-02-25,93,128146,0,3176,2,6410,TulsiGabbard
2017-02-26,139,128285,0,3176,0,6410,TulsiGabbard
2017-02-27,126,128411,0,3176,0,6410,TulsiGabbard
2017-02-28,90,128501,1,3177,2,6412,TulsiGabbard
2017-03-01,148,128649,2,3179,3,6415,TulsiGabbard
2017-03-02,267,128916,0,3179,0,6415,TulsiGabbard
2017-03-03,-4,128912,0,3179,3,6418,TulsiGabbard
2017-03-04,150,129062,0,3179,0,6418,TulsiGabbard
2017-03-05,85,129147,1,3180,1,6419,TulsiGabbard
2017-03-06,42,129189,0,3180,1,6420,TulsiGabbard
2017-03-07,93,129282,0,3180,0,6420,TulsiGabbard
2017-03-08,1943,131225,0,3180,12,6432,TulsiGabbard
2017-03-09,567,131792,0,3180,1,6433,TulsiGabbard
2017-03-10,487,132279,0,3180,2,6435,TulsiGabbard
2017-03-11,178,132457,1,3181,5,6440,TulsiGabbard
2017-03-12,104,132561,0,3181,2,6442,TulsiGabbard
2017-03-13,62,132623,0,3181,2,6444,TulsiGabbard
2017-03-14,139,132762,-1,3180,3,6447,TulsiGabbard
2017-03-15,76,132838,0,3180,2,6449,TulsiGabbard
2017-03-16,48,132886,0,3180,1,6450,TulsiGabbard
2017-03-17,67,132953,0,3180,1,6451,TulsiGabbard
2017-03-18,30,132983,1,3181,0,6451,TulsiGabbard
2017-03-19,42,133025,-1,3180,0,6451,TulsiGabbard
2017-03-20,8,133033,-1,3179,-1,6450,TulsiGabbard
2017-03-21,57,133090,-1,3178,4,6454,TulsiGabbard
2017-03-22,127,133217,0,3178,1,6455,TulsiGabbard
2017-03-23,185,133402,0,3178,1,6456,TulsiGabbard
2017-03-24,149,133551,0,3178,1,6457,TulsiGabbard
2017-03-25,128,133679,1,3179,3,6460,TulsiGabbard
2017-03-26,69,133748,0,3179,0,6460,TulsiGabbard
2017-03-27,23,133771,1,3180,1,6461,TulsiGabbard
2017-03-28,34,133805,0,3180,5,6466,TulsiGabbard
2017-03-29,90,133895,0,3180,1,6467,TulsiGabbard
2017-03-30,128,134023,0,3180,3,6470,TulsiGabbard
2017-03-31,73,134096,0,3180,2,6472,TulsiGabbard
2017-04-01,352,134448,0,3180,0,6472,TulsiGabbard
2017-04-02,152,134600,0,3180,0,6472,TulsiGabbard
2017-04-03,83,134683,0,3180,0,6472,TulsiGabbard
2017-04-04,148,134831,0,3180,2,6474,TulsiGabbard
2017-04-05,151,134982,1,3181,5,6479,TulsiGabbard
2017-04-06,191,135173,0,3181,0,6479,TulsiGabbard
2017-04-07,577,135750,0,3181,3,6482,TulsiGabbard
2017-04-08,1954,137704,0,3181,7,6489,TulsiGabbard
2017-04-09,877,138581,-1,3180,1,6490,TulsiGabbard
2017-04-10,1352,139933,1,3181,6,6496,TulsiGabbard
2017-04-11,1628,141561,0,3181,1,6497,TulsiGabbard
2017-04-12,1669,143230,0,3181,5,6502,TulsiGabbard
2017-04-13,606,143836,0,3181,2,6504,TulsiGabbard
2017-04-14,246,144082,0,3181,3,6507,TulsiGabbard
2017-04-15,315,144397,0,3181,0,6507,TulsiGabbard
2017-04-16,231,144628,0,3181,1,6508,TulsiGabbard
2017-04-17,169,144797,1,3182,0,6508,TulsiGabbard
2017-04-18,126,144923,-1,3181,0,6508,TulsiGabbard
2017-04-19,69,144992,0,3181,0,6508,TulsiGabbard
2017-04-20,92,145084,0,3181,0,6508,TulsiGabbard
2017-04-21,201,145285,0,3181,4,6512,TulsiGabbard
2017-04-22,140,145425,0,3181,3,6515,TulsiGabbard
2017-04-23,81,145506,0,3181,1,6516,TulsiGabbard
2017-04-24,98,145604,0,3181,0,6516,TulsiGabbard
2017-04-25,69,145673,0,3181,0,6516,TulsiGabbard
2017-04-26,39,145712,0,3181,0,6516,TulsiGabbard
2017-04-27,128,145840,0,3181,2,6518,TulsiGabbard
2017-04-28,89,145929,0,3181,0,6518,TulsiGabbard
2017-04-29,78,146007,0,3181,1,6519,TulsiGabbard
2017-04-30,25,146032,0,3181,2,6521,TulsiGabbard
2017-05-01,50,146082,0,3181,0,6521,TulsiGabbard
2017-05-02,63,146145,0,3181,3,6524,TulsiGabbard
2017-05-03,139,146284,0,3181,0,6524,TulsiGabbard
2017-05-04,107,146391,1,3182,3,6527,TulsiGabbard
2017-05-05,122,146513,0,3182,2,6529,TulsiGabbard
2017-05-06,113,146626,1,3183,2,6531,TulsiGabbard
2017-05-07,65,146691,3,3186,0,6531,TulsiGabbard
2017-05-08,27,146718,0,3186,1,6532,TulsiGabbard
2017-05-09,53,146771,0,3186,1,6533,TulsiGabbard
2017-05-10,65,146836,0,3186,2,6535,TulsiGabbard
2017-05-11,111,146947,0,3186,2,6537,TulsiGabbard
2017-05-12,51,146998,0,3186,0,6537,TulsiGabbard
2017-05-13,68,147066,0,3186,2,6539,TulsiGabbard
2017-05-14,57,147123,0,3186,0,6539,TulsiGabbard
2017-05-15,47,147170,2,3188,0,6539,TulsiGabbard
2017-05-16,20,147190,-1,3187,1,6540,TulsiGabbard
2017-05-17,51,147241,-1,3186,0,6540,TulsiGabbard
2017-05-18,82,147323,0,3186,7,6547,TulsiGabbard
2017-05-19,146,147469,0,3186,0,6547,TulsiGabbard
2017-05-20,1441,148910,0,3186,3,6550,TulsiGabbard
2017-05-21,1119,150029,0,3186,4,6554,TulsiGabbard
2017-05-22,1071,151100,2,3188,5,6559,TulsiGabbard
2017-05-23,381,151481,-1,3187,2,6561,TulsiGabbard
2017-05-24,128,151609,0,3187,0,6561,TulsiGabbard
2017-05-25,45,151654,0,3187,0,6561,TulsiGabbard
2017-05-26,113,151767,1,3188,4,6565,TulsiGabbard
2017-05-27,87,151854,1,3189,3,6568,TulsiGabbard
2017-05-28,46,151900,0,3189,2,6570,TulsiGabbard
2017-05-29,211,152111,0,3189,6,6576,TulsiGabbard
2017-05-30,235,152346,-1,3188,2,6578,TulsiGabbard
2017-05-31,40,152386,0,3188,3,6581,TulsiGabbard
2017-06-01,188,152574,0,3188,0,6581,TulsiGabbard
2017-06-02,69,152643,0,3188,1,6582,TulsiGabbard
2017-06-03,9,152652,0,3188,0,6582,TulsiGabbard
2017-06-04,49,152701,4,3192,2,6584,TulsiGabbard
2017-06-05,52,152753,-1,3191,1,6585,TulsiGabbard
2017-06-06,84,152837,0,3191,0,6585,TulsiGabbard
2017-06-07,77,152914,0,3191,2,6587,TulsiGabbard
2017-06-08,92,153006,0,3191,5,6592,TulsiGabbard
2017-06-09,45,153051,0,3191,1,6593,TulsiGabbard
2017-06-10,-21,153030,-1,3190,5,6598,TulsiGabbard
2017-06-11,44,153074,0,3190,2,6600,TulsiGabbard
2017-06-12,89,153163,0,3190,2,6602,TulsiGabbard
2017-06-13,25,153188,0,3190,0,6602,TulsiGabbard
2017-06-14,154,153342,1,3191,5,6607,TulsiGabbard
2017-06-15,87,153429,0,3191,3,6610,TulsiGabbard
2017-06-16,76,153505,0,3191,7,6617,TulsiGabbard
2017-06-17,1,153506,0,3191,2,6619,TulsiGabbard
2017-06-18,41,153547,0,3191,1,6620,TulsiGabbard
2017-06-19,37,153584,0,3191,0,6620,TulsiGabbard
2017-06-20,80,153664,0,3191,0,6620,TulsiGabbard
2017-06-21,67,153731,0,3191,1,6621,TulsiGabbard
2017-06-22,83,153814,0,3191,1,6622,TulsiGabbard
2017-06-23,93,153907,0,3191,3,6625,TulsiGabbard
2017-06-24,78,153985,-1,3190,1,6626,TulsiGabbard
2017-06-25,72,154057,-1,3189,0,6626,TulsiGabbard
2017-06-26,42,154099,2,3191,0,6626,TulsiGabbard
2017-06-27,236,154335,0,3191,0,6626,TulsiGabbard
2017-06-28,119,154454,0,3191,1,6627,TulsiGabbard
2017-06-29,79,154533,0,3191,0,6627,TulsiGabbard
2017-06-30,46,154579,-1,3190,0,6627,TulsiGabbard
2017-07-01,89,154668,2,3192,1,6628,TulsiGabbard
2017-07-02,39,154707,0,3192,0,6628,TulsiGabbard
2017-07-03,34,154741,0,3192,2,6630,TulsiGabbard
2017-07-04,17,154758,0,3192,0,6630,TulsiGabbard
2017-07-05,13,154771,0,3192,3,6633,TulsiGabbard
2017-07-06,41,154812,0,3192,1,6634,TulsiGabbard
2017-07-07,54,154866,0,3192,1,6635,TulsiGabbard
2017-07-08,45,154911,0,3192,0,6635,TulsiGabbard
2017-07-09,68,154979,0,3192,1,6636,TulsiGabbard
2017-07-10,81,155060,0,3192,0,6636,TulsiGabbard
2017-07-11,102,155162,-1,3191,1,6637,TulsiGabbard
2017-07-12,77,155239,0,3191,3,6640,TulsiGabbard
2017-07-13,84,155323,0,3191,1,6641,TulsiGabbard
2017-07-14,40,155363,0,3191,0,6641,TulsiGabbard
2017-07-15,52,155415,-1,3190,0,6641,TulsiGabbard
2017-07-16,20,155435,0,3190,2,6643,TulsiGabbard
2017-07-17,52,155487,0,3190,0,6643,TulsiGabbard
2017-07-18,18,155505,0,3190,11,6654,TulsiGabbard
2017-07-19,87,155592,0,3190,4,6658,TulsiGabbard
2017-07-20,77,155669,0,3190,1,6659,TulsiGabbard
2017-07-21,23,155692,0,3190,0,6659,TulsiGabbard
2017-07-22,68,155760,1,3191,0,6659,TulsiGabbard
2017-07-23,33,155793,0,3191,0,6659,TulsiGabbard
2017-07-24,69,155862,2,3193,0,6659,TulsiGabbard
2017-07-25,552,156414,1,3194,0,6659,TulsiGabbard
2017-07-26,276,156690,0,3194,0,6659,TulsiGabbard
2017-07-27,105,156795,-1,3193,0,6659,TulsiGabbard
2017-07-28,63,156858,0,3193,2,6661,TulsiGabbard
2017-07-29,61,156919,0,3193,0,6661,TulsiGabbard
2017-07-30,42,156961,2,3195,0,6661,TulsiGabbard
2017-07-31,48,157009,2,3197,4,6665,TulsiGabbard
2017-08-01,83,157092,0,3197,1,6666,TulsiGabbard
2017-08-02,63,157155,0,3197,0,6666,TulsiGabbard
2017-08-03,25,157180,0,3197,1,6667,TulsiGabbard
2017-08-04,50,157230,0,3197,0,6667,TulsiGabbard
2017-08-05,44,157274,0,3197,0,6667,TulsiGabbard
2017-08-06,39,157313,1,3198,0,6667,TulsiGabbard
2017-08-08,44,157357,0,3198,4,6671,TulsiGabbard
2017-08-09,18,157375,-1,3197,0,6671,TulsiGabbard
2017-08-10,34,157409,0,3197,0,6671,TulsiGabbard
2017-08-11,49,157458,1,3198,0,6671,TulsiGabbard
2017-08-12,70,157528,0,3198,1,6672,TulsiGabbard
2017-08-13,105,157633,0,3198,3,6675,TulsiGabbard
2017-08-14,121,157754,1,3199,0,6675,TulsiGabbard
2017-08-15,69,157823,0,3199,0,6675,TulsiGabbard
2017-08-16,49,157872,0,3199,1,6676,TulsiGabbard
2017-08-17,30,157902,0,3199,0,6676,TulsiGabbard
2017-08-18,38,157940,0,3199,0,6676,TulsiGabbard
2017-08-19,54,157994,0,3199,2,6678,TulsiGabbard
2017-08-20,27,158021,0,3199,0,6678,TulsiGabbard
2017-08-21,53,158074,0,3199,2,6680,TulsiGabbard
2017-08-22,26,158100,0,3199,0,6680,TulsiGabbard
2017-08-23,4,158104,0,3199,2,6682,TulsiGabbard
2017-08-24,43,158147,0,3199,0,6682,TulsiGabbard
2017-08-25,20,158167,0,3199,0,6682,TulsiGabbard
2017-08-26,30,158197,0,3199,2,6684,TulsiGabbard
2017-08-27,40,158237,0,3199,1,6685,TulsiGabbard
2017-08-28,-21,158216,0,3199,0,6685,TulsiGabbard
2017-08-29,16,158232,0,3199,1,6686,TulsiGabbard
2017-08-30,11,158243,0,3199,1,6687,TulsiGabbard
2017-08-31,9,158252,0,3199,0,6687,TulsiGabbard
2017-09-01,4,158256,0,3199,3,6690,TulsiGabbard
2017-09-02,44,158300,0,3199,2,6692,TulsiGabbard
2017-09-03,29,158329,0,3199,1,6693,TulsiGabbard
2017-09-04,9,158338,0,3199,0,6693,TulsiGabbard
2017-09-05,35,158373,0,3199,0,6693,TulsiGabbard
2017-09-06,53,158426,0,3199,3,6696,TulsiGabbard
2017-09-07,28,158454,-1,3198,1,6697,TulsiGabbard
2017-09-08,26,158480,0,3198,2,6699,TulsiGabbard
2017-09-09,33,158513,0,3198,0,6699,TulsiGabbard
2017-09-10,34,158547,0,3198,0,6699,TulsiGabbard
2017-09-11,35,158582,2,3200,3,6702,TulsiGabbard
2017-09-12,33,158615,0,3200,5,6707,TulsiGabbard
2017-09-13,79,158694,1,3201,6,6713,TulsiGabbard
2017-09-14,59,158753,0,3201,11,6724,TulsiGabbard
2017-09-15,232,158985,-1,3200,0,6724,TulsiGabbard
2017-09-16,39,159024,0,3200,2,6726,TulsiGabbard
2017-09-17,24,159048,0,3200,1,6727,TulsiGabbard
2017-09-18,17,159065,0,3200,2,6729,TulsiGabbard
2017-09-19,20,159085,0,3200,2,6731,TulsiGabbard
2017-09-20,21,159106,0,3200,3,6734,TulsiGabbard
2017-09-21,11,159117,1,3201,3,6737,TulsiGabbard
2017-09-22,115,159232,0,3201,8,6745,TulsiGabbard
2017-09-23,32,159264,0,3201,7,6752,TulsiGabbard
2017-09-24,48,159312,0,3201,9,6761,TulsiGabbard
2017-09-25,78,159390,0,3201,4,6765,TulsiGabbard
2017-09-26,32,159422,0,3201,9,6774,TulsiGabbard
2017-09-27,25,159447,17,3218,7,6781,TulsiGabbard
2017-09-28,92,159539,0,3218,11,6792,TulsiGabbard
2017-09-29,46,159585,1,3219,11,6803,TulsiGabbard
2017-09-30,15,159600,0,3219,9,6812,TulsiGabbard
2017-10-01,-48,159552,1,3220,13,6825,TulsiGabbard
2017-10-02,18,159570,1,3221,8,6833,TulsiGabbard
2017-10-03,86,159656,0,3221,2,6835,TulsiGabbard
2017-10-04,48,159704,0,3221,2,6837,TulsiGabbard
2017-10-05,27,159731,0,3221,5,6842,TulsiGabbard
2017-10-06,18,159749,0,3221,6,6848,TulsiGabbard
2017-10-07,21,159770,0,3221,6,6854,TulsiGabbard
2017-10-08,29,159799,0,3221,0,6854,TulsiGabbard
2017-10-09,16,159815,0,3221,0,6854,TulsiGabbard
2017-10-10,44,159859,4,3225,10,6864,TulsiGabbard
2017-10-11,60,159919,0,3225,10,6874,TulsiGabbard
2017-10-12,131,160050,4,3229,15,6889,TulsiGabbard
2017-10-13,40,160090,0,3229,10,6899,TulsiGabbard
2017-10-14,44,160134,1,3230,10,6909,TulsiGabbard
2017-10-15,51,160185,0,3230,13,6922,TulsiGabbard
